X mean,X skew,X std,Y mean,Y skew,Y std,Z mean,Z skew,Z std,activity
-0.273670670907,0.463830996507,0.379287790999,-0.805199196074,1.13225630358,0.175697826044,0.0326648395636,-0.510247503688,0.318180200359,bus
-0.226921445046,0.0621201348756,0.059858160311,0.800857965391,0.0899073357124,0.0322175213076,0.548319725252,-0.759939030355,0.0431760703886,dancing
-0.0215184993678,-0.132767345816,0.581743832894,0.23621879404,-0.504964023376,0.596211329626,0.0216414720062,-0.260739134985,0.500319556911,stairs
-0.00918681475917,-0.188129297955,0.507350740064,0.275015095178,-0.393152167694,0.518920298854,0.0328059839585,-0.229363536061,0.630434094467,running
0.533047196479,0.45621080896,0.150435632449,0.805509488467,-1.54578519881,0.121305235082,0.057483001191,-0.447561536849,0.162569338901,walking
-0.273670670907,0.463830996507,0.379287790999,-0.805199196074,1.13225630358,0.175697826044,0.0326648395636,-0.510247503688,0.318180200359,bus
-0.226921445046,0.0621201348756,0.059858160311,0.800857965391,0.0899073357124,0.0322175213076,0.548319725252,-0.759939030355,0.0431760703886,dancing
-0.0215184993678,-0.132767345816,0.581743832894,0.23621879404,-0.504964023376,0.596211329626,0.0216414720062,-0.260739134985,0.500319556911,stairs
-0.00918681475917,-0.188129297955,0.507350740064,0.275015095178,-0.393152167694,0.518920298854,0.0328059839585,-0.229363536061,0.630434094467,running
0.533047196479,0.45621080896,0.150435632449,0.805509488467,-1.54578519881,0.121305235082,0.057483001191,-0.447561536849,0.162569338901,walking
-0.273670670907,0.463830996507,0.379287790999,-0.805199196074,1.13225630358,0.175697826044,0.0326648395636,-0.510247503688,0.318180200359,bus
-0.226921445046,0.0621201348756,0.059858160311,0.800857965391,0.0899073357124,0.0322175213076,0.548319725252,-0.759939030355,0.0431760703886,dancing
-0.0215184993678,-0.132767345816,0.581743832894,0.23621879404,-0.504964023376,0.596211329626,0.0216414720062,-0.260739134985,0.500319556911,stairs
-0.00918681475917,-0.188129297955,0.507350740064,0.275015095178,-0.393152167694,0.518920298854,0.0328059839585,-0.229363536061,0.630434094467,running
0.533047196479,0.45621080896,0.150435632449,0.805509488467,-1.54578519881,0.121305235082,0.057483001191,-0.447561536849,0.162569338901,walking
-0.273670670907,0.463830996507,0.379287790999,-0.805199196074,1.13225630358,0.175697826044,0.0326648395636,-0.510247503688,0.318180200359,bus
-0.226921445046,0.0621201348756,0.059858160311,0.800857965391,0.0899073357124,0.0322175213076,0.548319725252,-0.759939030355,0.0431760703886,dancing
-0.0215184993678,-0.132767345816,0.581743832894,0.23621879404,-0.504964023376,0.596211329626,0.0216414720062,-0.260739134985,0.500319556911,stairs
-0.00918681475917,-0.188129297955,0.507350740064,0.275015095178,-0.393152167694,0.518920298854,0.0328059839585,-0.229363536061,0.630434094467,running
0.533047196479,0.45621080896,0.150435632449,0.805509488467,-1.54578519881,0.121305235082,0.057483001191,-0.447561536849,0.162569338901,walking
-0.273670670907,0.463830996507,0.379287790999,-0.805199196074,1.13225630358,0.175697826044,0.0326648395636,-0.510247503688,0.318180200359,bus
-0.226921445046,0.0621201348756,0.059858160311,0.800857965391,0.0899073357124,0.0322175213076,0.548319725252,-0.759939030355,0.0431760703886,dancing
-0.0215184993678,-0.132767345816,0.581743832894,0.23621879404,-0.504964023376,0.596211329626,0.0216414720062,-0.260739134985,0.500319556911,stairs
-0.00918681475917,-0.188129297955,0.507350740064,0.275015095178,-0.393152167694,0.518920298854,0.0328059839585,-0.229363536061,0.630434094467,running
0.533047196479,0.45621080896,0.150435632449,0.805509488467,-1.54578519881,0.121305235082,0.057483001191,-0.447561536849,0.162569338901,walking
-0.273670670907,0.463830996507,0.379287790999,-0.805199196074,1.13225630358,0.175697826044,0.0326648395636,-0.510247503688,0.318180200359,bus
-0.226921445046,0.0621201348756,0.059858160311,0.800857965391,0.0899073357124,0.0322175213076,0.548319725252,-0.759939030355,0.0431760703886,dancing
-0.0215184993678,-0.132767345816,0.581743832894,0.23621879404,-0.504964023376,0.596211329626,0.0216414720062,-0.260739134985,0.500319556911,stairs
-0.00918681475917,-0.188129297955,0.507350740064,0.275015095178,-0.393152167694,0.518920298854,0.0328059839585,-0.229363536061,0.630434094467,running
0.533047196479,0.45621080896,0.150435632449,0.805509488467,-1.54578519881,0.121305235082,0.057483001191,-0.447561536849,0.162569338901,walking
-0.273670670907,0.463830996507,0.379287790999,-0.805199196074,1.13225630358,0.175697826044,0.0326648395636,-0.510247503688,0.318180200359,bus
-0.226921445046,0.0621201348756,0.059858160311,0.800857965391,0.0899073357124,0.0322175213076,0.548319725252,-0.759939030355,0.0431760703886,dancing
-0.0215184993678,-0.132767345816,0.581743832894,0.23621879404,-0.504964023376,0.596211329626,0.0216414720062,-0.260739134985,0.500319556911,stairs
-0.00918681475917,-0.188129297955,0.507350740064,0.275015095178,-0.393152167694,0.518920298854,0.0328059839585,-0.229363536061,0.630434094467,running
0.533047196479,0.45621080896,0.150435632449,0.805509488467,-1.54578519881,0.121305235082,0.057483001191,-0.447561536849,0.162569338901,walking
-0.273670670907,0.463830996507,0.379287790999,-0.805199196074,1.13225630358,0.175697826044,0.0326648395636,-0.510247503688,0.318180200359,bus
-0.226921445046,0.0621201348756,0.059858160311,0.800857965391,0.0899073357124,0.0322175213076,0.548319725252,-0.759939030355,0.0431760703886,dancing
-0.0215184993678,-0.132767345816,0.581743832894,0.23621879404,-0.504964023376,0.596211329626,0.0216414720062,-0.260739134985,0.500319556911,stairs
-0.00918681475917,-0.188129297955,0.507350740064,0.275015095178,-0.393152167694,0.518920298854,0.0328059839585,-0.229363536061,0.630434094467,running
0.533047196479,0.45621080896,0.150435632449,0.805509488467,-1.54578519881,0.121305235082,0.057483001191,-0.447561536849,0.162569338901,walking
-0.273670670907,0.463830996507,0.379287790999,-0.805199196074,1.13225630358,0.175697826044,0.0326648395636,-0.510247503688,0.318180200359,bus
-0.226921445046,0.0621201348756,0.059858160311,0.800857965391,0.0899073357124,0.0322175213076,0.548319725252,-0.759939030355,0.0431760703886,dancing
-0.0215184993678,-0.132767345816,0.581743832894,0.23621879404,-0.504964023376,0.596211329626,0.0216414720062,-0.260739134985,0.500319556911,stairs
-0.00918681475917,-0.188129297955,0.507350740064,0.275015095178,-0.393152167694,0.518920298854,0.0328059839585,-0.229363536061,0.630434094467,running
0.533047196479,0.45621080896,0.150435632449,0.805509488467,-1.54578519881,0.121305235082,0.057483001191,-0.447561536849,0.162569338901,walking
-0.273670670907,0.463830996507,0.379287790999,-0.805199196074,1.13225630358,0.175697826044,0.0326648395636,-0.510247503688,0.318180200359,bus
-0.226921445046,0.0621201348756,0.059858160311,0.800857965391,0.0899073357124,0.0322175213076,0.548319725252,-0.759939030355,0.0431760703886,dancing
-0.0215184993678,-0.132767345816,0.581743832894,0.23621879404,-0.504964023376,0.596211329626,0.0216414720062,-0.260739134985,0.500319556911,stairs
-0.00918681475917,-0.188129297955,0.507350740064,0.275015095178,-0.393152167694,0.518920298854,0.0328059839585,-0.229363536061,0.630434094467,running
0.533047196479,0.45621080896,0.150435632449,0.805509488467,-1.54578519881,0.121305235082,0.057483001191,-0.447561536849,0.162569338901,walking
-0.273670670907,0.463830996507,0.379287790999,-0.805199196074,1.13225630358,0.175697826044,0.0326648395636,-0.510247503688,0.318180200359,bus
-0.226921445046,0.0621201348756,0.059858160311,0.800857965391,0.0899073357124,0.0322175213076,0.548319725252,-0.759939030355,0.0431760703886,dancing
-0.0215184993678,-0.132767345816,0.581743832894,0.23621879404,-0.504964023376,0.596211329626,0.0216414720062,-0.260739134985,0.500319556911,stairs
-0.00918681475917,-0.188129297955,0.507350740064,0.275015095178,-0.393152167694,0.518920298854,0.0328059839585,-0.229363536061,0.630434094467,running
0.533047196479,0.45621080896,0.150435632449,0.805509488467,-1.54578519881,0.121305235082,0.057483001191,-0.447561536849,0.162569338901,walking
-0.273670670907,0.463830996507,0.379287790999,-0.805199196074,1.13225630358,0.175697826044,0.0326648395636,-0.510247503688,0.318180200359,bus
-0.226921445046,0.0621201348756,0.059858160311,0.800857965391,0.0899073357124,0.0322175213076,0.548319725252,-0.759939030355,0.0431760703886,dancing
-0.0215184993678,-0.132767345816,0.581743832894,0.23621879404,-0.504964023376,0.596211329626,0.0216414720062,-0.260739134985,0.500319556911,stairs
-0.00918681475917,-0.188129297955,0.507350740064,0.275015095178,-0.393152167694,0.518920298854,0.0328059839585,-0.229363536061,0.630434094467,running
0.533047196479,0.45621080896,0.150435632449,0.805509488467,-1.54578519881,0.121305235082,0.057483001191,-0.447561536849,0.162569338901,walking
-0.273670670907,0.463830996507,0.379287790999,-0.805199196074,1.13225630358,0.175697826044,0.0326648395636,-0.510247503688,0.318180200359,bus
-0.226921445046,0.0621201348756,0.059858160311,0.800857965391,0.0899073357124,0.0322175213076,0.548319725252,-0.759939030355,0.0431760703886,dancing
-0.0215184993678,-0.132767345816,0.581743832894,0.23621879404,-0.504964023376,0.596211329626,0.0216414720062,-0.260739134985,0.500319556911,stairs
-0.00918681475917,-0.188129297955,0.507350740064,0.275015095178,-0.393152167694,0.518920298854,0.0328059839585,-0.229363536061,0.630434094467,running
0.533047196479,0.45621080896,0.150435632449,0.805509488467,-1.54578519881,0.121305235082,0.057483001191,-0.447561536849,0.162569338901,walking
-0.273670670907,0.463830996507,0.379287790999,-0.805199196074,1.13225630358,0.175697826044,0.0326648395636,-0.510247503688,0.318180200359,bus
-0.226921445046,0.0621201348756,0.059858160311,0.800857965391,0.0899073357124,0.0322175213076,0.548319725252,-0.759939030355,0.0431760703886,dancing
-0.0215184993678,-0.132767345816,0.581743832894,0.23621879404,-0.504964023376,0.596211329626,0.0216414720062,-0.260739134985,0.500319556911,stairs
-0.00918681475917,-0.188129297955,0.507350740064,0.275015095178,-0.393152167694,0.518920298854,0.0328059839585,-0.229363536061,0.630434094467,running
0.533047196479,0.45621080896,0.150435632449,0.805509488467,-1.54578519881,0.121305235082,0.057483001191,-0.447561536849,0.162569338901,walking
-0.273670670907,0.463830996507,0.379287790999,-0.805199196074,1.13225630358,0.175697826044,0.0326648395636,-0.510247503688,0.318180200359,bus
-0.226921445046,0.0621201348756,0.059858160311,0.800857965391,0.0899073357124,0.0322175213076,0.548319725252,-0.759939030355,0.0431760703886,dancing
-0.0215184993678,-0.132767345816,0.581743832894,0.23621879404,-0.504964023376,0.596211329626,0.0216414720062,-0.260739134985,0.500319556911,stairs
-0.00918681475917,-0.188129297955,0.507350740064,0.275015095178,-0.393152167694,0.518920298854,0.0328059839585,-0.229363536061,0.630434094467,running
0.533047196479,0.45621080896,0.150435632449,0.805509488467,-1.54578519881,0.121305235082,0.057483001191,-0.447561536849,0.162569338901,walking
-0.273670670907,0.463830996507,0.379287790999,-0.805199196074,1.13225630358,0.175697826044,0.0326648395636,-0.510247503688,0.318180200359,bus
-0.226921445046,0.0621201348756,0.059858160311,0.800857965391,0.0899073357124,0.0322175213076,0.548319725252,-0.759939030355,0.0431760703886,dancing
-0.0215184993678,-0.132767345816,0.581743832894,0.23621879404,-0.504964023376,0.596211329626,0.0216414720062,-0.260739134985,0.500319556911,stairs
-0.00918681475917,-0.188129297955,0.507350740064,0.275015095178,-0.393152167694,0.518920298854,0.0328059839585,-0.229363536061,0.630434094467,running
0.533047196479,0.45621080896,0.150435632449,0.805509488467,-1.54578519881,0.121305235082,0.057483001191,-0.447561536849,0.162569338901,walking
-0.273670670907,0.463830996507,0.379287790999,-0.805199196074,1.13225630358,0.175697826044,0.0326648395636,-0.510247503688,0.318180200359,bus
-0.226921445046,0.0621201348756,0.059858160311,0.800857965391,0.0899073357124,0.0322175213076,0.548319725252,-0.759939030355,0.0431760703886,dancing
-0.0215184993678,-0.132767345816,0.581743832894,0.23621879404,-0.504964023376,0.596211329626,0.0216414720062,-0.260739134985,0.500319556911,stairs
-0.00918681475917,-0.188129297955,0.507350740064,0.275015095178,-0.393152167694,0.518920298854,0.0328059839585,-0.229363536061,0.630434094467,running
0.533047196479,0.45621080896,0.150435632449,0.805509488467,-1.54578519881,0.121305235082,0.057483001191,-0.447561536849,0.162569338901,walking
-0.273670670907,0.463830996507,0.379287790999,-0.805199196074,1.13225630358,0.175697826044,0.0326648395636,-0.510247503688,0.318180200359,bus
-0.226921445046,0.0621201348756,0.059858160311,0.800857965391,0.0899073357124,0.0322175213076,0.548319725252,-0.759939030355,0.0431760703886,dancing
-0.0215184993678,-0.132767345816,0.581743832894,0.23621879404,-0.504964023376,0.596211329626,0.0216414720062,-0.260739134985,0.500319556911,stairs
-0.00918681475917,-0.188129297955,0.507350740064,0.275015095178,-0.393152167694,0.518920298854,0.0328059839585,-0.229363536061,0.630434094467,running
0.533047196479,0.45621080896,0.150435632449,0.805509488467,-1.54578519881,0.121305235082,0.057483001191,-0.447561536849,0.162569338901,walking
