ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.7374,1.5897,9.7252,0.7117,1.6779,9.6358,0.0257,-0.0882,0.0895,0.0011,0.0,0.0085,66.0,100.0,32.77,,,,NaN,,,,0 / 0,4,2017-03-20 18:29:15:998
0.7374,1.5897,9.7252,0.7117,1.6779,9.6358,0.0257,-0.0882,0.0895,0.0043,0.0011,0.0096,66.0,100.0,32.77,,,,NaN,,,,0 / 0,14,2017-03-20 18:29:16:008
0.747,1.5514,9.6774,0.7128,1.6778,9.6357,0.0342,-0.1263,0.0416,0.0043,0.0011,0.0096,66.0,100.0,32.77,,,,NaN,,,,0 / 0,24,2017-03-20 18:29:16:018
0.747,1.5514,9.6774,0.7128,1.6778,9.6357,0.0342,-0.1263,0.0416,0.0053,-0.0117,0.0064,66.0,100.0,32.77,,,,NaN,,,,0 / 0,34,2017-03-20 18:29:16:028
0.7661,1.6137,9.5864,0.7149,1.677,9.6357,0.0512,-0.0633,-0.0493,-0.0053,-0.0064,0.0107,66.0,100.0,32.77,,,,NaN,,,,0 / 0,44,2017-03-20 18:29:16:038
0.8092,1.5514,9.6678,0.7149,1.677,9.6357,0.0512,-0.0633,-0.0493,-0.0075,-0.0053,0.0085,66.0,100.0,32.77,,,,NaN,,,,0 / 0,54,2017-03-20 18:29:16:048
0.8092,1.5514,9.6678,0.7161,1.6742,9.6361,0.0739,-0.1323,0.046,-0.0138,-0.0011,0.0053,66.0,100.0,32.77,,,,NaN,,,,0 / 0,64,2017-03-20 18:29:16:058
0.7614,1.5467,9.6678,0.7161,1.6742,9.6361,0.0739,-0.1323,0.046,-0.0085,0.0032,0.0064,66.0,100.0,32.77,,,,NaN,,,,0 / 0,74,2017-03-20 18:29:16:068
0.7614,1.5467,9.6678,0.7161,1.6716,9.6366,0.0836,-0.1106,0.0839,-0.0085,0.0032,0.0053,66.0,100.0,32.77,,,,NaN,,,,0 / 0,84,2017-03-20 18:29:16:078
0.7805,1.561,9.8306,0.7161,1.6716,9.6366,0.0836,-0.1106,0.0839,-0.0085,0.0032,0.0053,66.0,100.0,32.77,,,,NaN,,,,0 / 0,94,2017-03-20 18:29:16:088
0.7805,1.561,9.8306,0.7161,1.67,9.6368,0.0549,-0.0707,0.0692,0.0,0.0021,0.0053,66.0,100.0,32.77,,,,NaN,,,,0 / 0,104,2017-03-20 18:29:16:098
0.8092,1.6281,9.7588,0.7158,1.6697,9.6369,0.0934,-0.0417,0.1219,0.0021,0.0085,0.0053,66.0,100.0,32.77,,,,NaN,,,,0 / 0,114,2017-03-20 18:29:16:108
0.8092,1.6281,9.7588,0.7158,1.6697,9.6369,0.0934,-0.0417,0.1219,0.0053,0.0117,0.0011,66.0,100.0,32.77,,,,NaN,,,,0 / 0,124,2017-03-20 18:29:16:118
0.7614,1.6472,9.6869,0.714,1.6699,9.637,0.0473,-0.0227,0.0499,0.0053,0.0117,0.0011,66.0,100.0,32.77,,,,NaN,,,,0 / 0,134,2017-03-20 18:29:16:128
0.7614,1.6472,9.6869,0.714,1.6699,9.637,0.0473,-0.0227,0.0499,-0.0011,0.0096,0.0,66.0,100.0,32.77,,,,NaN,,,,0 / 0,144,2017-03-20 18:29:16:138
0.7422,1.6041,9.7875,0.7118,1.6685,9.6374,0.0304,-0.0644,0.1501,-0.0053,0.0138,-0.0053,66.0,100.0,32.77,,,,NaN,,,,0 / 0,154,2017-03-20 18:29:16:148
0.7853,1.5802,9.7492,0.7118,1.6685,9.6374,0.0304,-0.0644,0.1501,-0.0032,0.0021,-0.0043,66.0,100.0,32.77,,,,NaN,,,,0 / 0,164,2017-03-20 18:29:16:158
0.7853,1.5802,9.7492,0.7112,1.6673,9.6377,-0.0408,-0.111,0.2121,-0.0032,0.0021,-0.0043,66.0,100.0,32.77,,,,NaN,,,,0 / 0,174,2017-03-20 18:29:16:168
0.656,1.5562,9.7636,0.7112,1.6673,9.6377,-0.0408,-0.111,0.2121,0.0021,0.0064,0.0021,66.0,100.0,32.232,,,,NaN,,,,0 / 0,184,2017-03-20 18:29:16:178
0.656,1.5562,9.7636,0.7131,1.6678,9.6374,0.0722,-0.2073,0.0016,0.0096,-0.0213,0.0128,66.0,100.0,32.232,,,,NaN,,,,0 / 0,194,2017-03-20 18:29:16:188
0.7949,1.5802,9.6247,0.7131,1.6678,9.6374,0.0722,-0.2073,0.0016,0.0064,-0.017,0.0085,66.0,100.0,32.232,,,,NaN,,,,0 / 0,204,2017-03-20 18:29:16:198
0.7949,1.5802,9.6247,0.7131,1.6678,9.6374,0.0722,-0.2073,0.0016,0.0064,-0.017,0.0085,66.0,100.0,32.232,,,,NaN,,,,0 / 0,213,2017-03-20 18:29:16:207
0.7566,1.5467,9.6534,0.716,1.6678,9.6372,0.0406,-0.1212,0.0162,0.0011,-0.0043,0.0053,66.0,100.0,32.232,,,,NaN,,,,0 / 0,223,2017-03-20 18:29:16:217
0.8571,1.5706,9.6438,0.7178,1.6664,9.6373,0.1393,-0.0958,0.0065,-0.0043,-0.0107,0.0011,66.0,100.0,32.232,,,,NaN,,,,0 / 0,234,2017-03-20 18:29:16:228
0.8571,1.5706,9.6438,0.7178,1.6664,9.6373,0.1393,-0.0958,0.0065,-0.0085,0.0085,-0.0011,66.0,100.0,32.232,,,,NaN,,,,0 / 0,244,2017-03-20 18:29:16:238
0.8475,1.5562,9.6438,0.7164,1.6645,9.6378,0.1311,-0.1082,0.0061,-0.0043,0.0043,0.0,66.0,100.0,32.232,,,,NaN,,,,0 / 0,254,2017-03-20 18:29:16:248
0.8475,1.5562,9.6438,0.7164,1.6645,9.6378,0.1311,-0.1082,0.0061,-0.0043,0.0043,0.0,66.0,100.0,32.232,,,,NaN,,,,0 / 0,264,2017-03-20 18:29:16:258
0.7661,1.5562,9.6582,0.7158,1.6634,9.638,0.0503,-0.1072,0.0202,-0.0085,0.0107,0.0011,66.0,100.0,32.232,,,,NaN,,,,0 / 0,274,2017-03-20 18:29:16:268
0.68,1.6137,9.7252,0.7137,1.6622,9.6384,-0.0337,-0.0485,0.0869,0.0,0.0117,0.0011,66.0,100.0,32.232,,,,NaN,,,,0 / 0,284,2017-03-20 18:29:16:278
0.68,1.6137,9.7252,0.7137,1.6622,9.6384,-0.0337,-0.0485,0.0869,0.0032,-0.0043,0.0043,66.0,100.0,32.232,,,,NaN,,,,0 / 0,294,2017-03-20 18:29:16:288
0.7518,1.5275,9.5768,0.716,1.6623,9.6382,0.0358,-0.1348,-0.0614,0.0064,-0.0107,0.0096,66.0,100.0,32.232,,,,NaN,,,,0 / 0,303,2017-03-20 18:29:16:297
0.7518,1.5275,9.5768,0.716,1.6623,9.6382,0.0358,-0.1348,-0.0614,0.0064,-0.0107,0.0096,66.0,100.0,32.232,,,,NaN,,,,0 / 0,313,2017-03-20 18:29:16:307
0.6991,1.5945,9.8737,0.7201,1.6611,9.6381,-0.021,-0.0666,0.2356,-0.0043,-0.0192,0.0138,66.0,100.0,32.232,,,,NaN,,,,0 / 0,324,2017-03-20 18:29:16:318
0.6991,1.5945,9.8737,0.7201,1.6611,9.6381,-0.021,-0.0666,0.2356,-0.0043,-0.0192,0.0138,66.0,100.0,32.232,,,,NaN,,,,0 / 0,333,2017-03-20 18:29:16:327
0.8045,1.6903,9.6869,0.7259,1.66,9.6378,0.0786,0.0303,0.0491,-0.0021,-0.0234,0.0213,66.0,100.0,32.232,,,,NaN,,,,0 / 0,344,2017-03-20 18:29:16:338
0.8045,1.6903,9.6869,0.7259,1.66,9.6378,0.0786,0.0303,0.0491,0.0021,-0.0234,0.0202,66.0,100.0,32.232,,,,NaN,,,,0 / 0,354,2017-03-20 18:29:16:348
0.8523,1.6424,9.7061,0.7281,1.6598,9.6377,0.1242,-0.0174,0.0684,0.0021,-0.0234,0.0202,66.0,100.0,32.232,,,,NaN,,,,0 / 0,364,2017-03-20 18:29:16:358
0.8188,1.6137,9.754,0.7289,1.6599,9.6376,0.0899,-0.0462,0.1164,0.0053,-0.0032,0.0085,66.0,100.0,32.232,,,,NaN,,,,0 / 0,373,2017-03-20 18:29:16:367
0.8188,1.6137,9.754,0.7289,1.6599,9.6376,0.0899,-0.0462,0.1164,0.0,-0.0021,-0.0043,66.0,100.0,32.232,,,,NaN,,,,0 / 0,383,2017-03-20 18:29:16:377
0.8092,1.6759,9.6774,0.7294,1.6595,9.6377,0.0798,0.0165,0.0397,-0.0043,0.0117,-0.0107,66.0,100.0,32.232,,,,NaN,,,,0 / 0,393,2017-03-20 18:29:16:387
0.8092,1.6759,9.6774,0.7294,1.6595,9.6377,0.0798,0.0165,0.0397,-0.0064,0.0117,-0.0117,66.0,100.0,32.232,,,,NaN,,,,0 / 0,403,2017-03-20 18:29:16:397
0.747,1.5993,9.8067,0.727,1.6578,9.6381,0.02,-0.0585,0.1685,-0.0064,0.0117,-0.0117,66.0,100.0,32.232,,,,NaN,,,,0 / 0,413,2017-03-20 18:29:16:407
0.747,1.5993,9.8067,0.727,1.6578,9.6381,0.02,-0.0585,0.1685,0.0043,0.0043,-0.0117,66.0,100.0,32.232,,,,NaN,,,,0 / 0,424,2017-03-20 18:29:16:418
0.6416,1.5131,9.821,0.7265,1.6587,9.638,-0.0848,-0.1455,0.183,0.0181,-0.0053,-0.0021,66.0,100.0,32.232,,,,NaN,,,,0 / 0,433,2017-03-20 18:29:16:427
0.7135,1.4844,9.6438,0.7287,1.6604,9.6376,-0.0153,-0.176,0.0063,0.0213,-0.0256,0.0075,66.0,100.0,32.232,,,,NaN,,,,0 / 0,444,2017-03-20 18:29:16:438
0.7135,1.4844,9.6438,0.7287,1.6604,9.6376,-0.0153,-0.176,0.0063,0.0138,-0.0245,0.0138,66.0,100.0,32.232,,,,NaN,,,,0 / 0,454,2017-03-20 18:29:16:448
0.7039,1.5179,9.8019,0.7343,1.6627,9.6367,-0.0304,-0.1448,0.1651,0.016,-0.0288,0.0181,66.0,100.0,32.232,,,,NaN,,,,0 / 0,464,2017-03-20 18:29:16:458
0.7518,1.5227,9.73,0.7375,1.6638,9.6363,0.0143,-0.1411,0.0937,0.017,-0.0256,0.0213,66.0,100.0,32.232,,,,NaN,,,,0 / 0,473,2017-03-20 18:29:16:467
0.7518,1.5227,9.73,0.7375,1.6638,9.6363,0.0143,-0.1411,0.0937,0.017,-0.0256,0.0213,66.0,100.0,32.232,,,,NaN,,,,0 / 0,484,2017-03-20 18:29:16:478
0.838,1.5514,9.5864,0.7415,1.6659,9.6356,0.0965,-0.1144,-0.0493,0.0149,-0.0138,0.0192,66.0,100.0,32.232,,,,NaN,,,,0 / 0,494,2017-03-20 18:29:16:488
0.838,1.5514,9.5864,0.7415,1.6659,9.6356,0.0965,-0.1144,-0.0493,0.0075,0.0064,0.0032,66.0,100.0,32.232,,,,NaN,,,,0 / 0,504,2017-03-20 18:29:16:498
0.747,1.5897,9.6438,0.7415,1.6668,9.6355,0.0055,-0.077,0.0084,0.0075,0.0064,0.0032,66.0,100.0,27.293,,,,NaN,,,,0 / 0,514,2017-03-20 18:29:16:508
0.6991,1.6376,9.6678,0.741,1.6666,9.6355,-0.0419,-0.029,0.0322,0.0032,0.0032,-0.0064,66.0,100.0,27.293,,,,NaN,,,,0 / 0,523,2017-03-20 18:29:16:517
0.6991,1.6376,9.6678,0.741,1.6666,9.6355,-0.0419,-0.029,0.0322,0.0043,0.0011,-0.0075,66.0,100.0,27.293,,,,NaN,,,,0 / 0,533,2017-03-20 18:29:16:527
0.7326,1.6616,9.5337,0.7409,1.6667,9.6355,-0.0083,-0.0052,-0.1018,-0.0021,-0.0128,0.0043,66.0,100.0,27.293,,,,NaN,,,,0 / 0,544,2017-03-20 18:29:16:538
0.7326,1.6616,9.5337,0.7409,1.6667,9.6355,-0.0083,-0.0052,-0.1018,-0.0021,-0.0128,0.0043,66.0,100.0,27.293,,,,NaN,,,,0 / 0,554,2017-03-20 18:29:16:548
0.7661,1.585,9.821,0.7479,1.6641,9.6354,0.0183,-0.0791,0.1856,-0.0128,-0.0405,0.016,66.0,100.0,27.293,,,,NaN,,,,0 / 0,564,2017-03-20 18:29:16:558
0.7661,1.585,9.821,0.7479,1.6641,9.6354,0.0183,-0.0791,0.1856,-0.0043,-0.0554,0.0213,66.0,100.0,27.293,,,,NaN,,,,0 / 0,574,2017-03-20 18:29:16:568
0.7949,1.6233,9.8258,0.7588,1.6631,9.6348,0.036,-0.0399,0.191,0.0181,-0.0384,0.0245,66.0,100.0,27.293,,,,NaN,,,,0 / 0,584,2017-03-20 18:29:16:578
0.7949,1.6233,9.8258,0.7588,1.6631,9.6348,0.036,-0.0399,0.191,0.0181,-0.0384,0.0245,66.0,100.0,27.293,,,,NaN,,,,0 / 0,594,2017-03-20 18:29:16:588
0.9768,1.7047,9.5529,0.7647,1.6649,9.634,0.2121,0.0398,-0.0811,0.0128,-0.0245,0.0202,66.0,100.0,27.293,,,,NaN,,,,0 / 0,603,2017-03-20 18:29:16:597
0.9864,1.6807,9.596,0.7645,1.6642,9.6341,0.2219,0.0166,-0.0382,0.0,-0.0021,0.0096,66.0,100.0,27.293,,,,NaN,,,,0 / 0,614,2017-03-20 18:29:16:608
0.9864,1.6807,9.596,0.7645,1.6642,9.6341,0.2219,0.0166,-0.0382,-0.0149,0.0202,-0.0096,66.0,100.0,27.293,,,,NaN,,,,0 / 0,624,2017-03-20 18:29:16:618
0.7805,1.5897,9.8019,0.7606,1.6615,9.6349,0.0199,-0.0718,0.167,0.0,0.017,-0.0138,66.0,100.0,27.293,,,,NaN,,,,0 / 0,634,2017-03-20 18:29:16:628
0.7805,1.5897,9.8019,0.7606,1.6615,9.6349,0.0199,-0.0718,0.167,0.0,0.017,-0.0138,66.0,100.0,27.293,,,,NaN,,,,0 / 0,644,2017-03-20 18:29:16:638
0.7518,1.6137,9.663,0.7581,1.6611,9.6352,-0.0063,-0.0474,0.0278,0.0,0.0085,-0.0096,66.0,100.0,27.293,,,,NaN,,,,0 / 0,654,2017-03-20 18:29:16:648
0.7518,1.6137,9.663,0.7581,1.6611,9.6352,-0.0063,-0.0474,0.0278,-0.0021,0.0021,-0.0032,66.0,100.0,27.293,,,,NaN,,,,0 / 0,664,2017-03-20 18:29:16:658
0.6847,1.5467,9.663,0.7606,1.6603,9.6351,-0.0759,-0.1137,0.0279,0.0032,-0.0288,0.0043,66.0,100.0,27.293,,,,NaN,,,,0 / 0,674,2017-03-20 18:29:16:668
0.6847,1.5467,9.663,0.7606,1.6603,9.6351,-0.0759,-0.1137,0.0279,0.0032,-0.0288,0.0043,66.0,100.0,27.293,,,,NaN,,,,0 / 0,684,2017-03-20 18:29:16:678
1.3024,1.6616,8.8155,0.7941,1.6472,9.6347,0.5084,0.0144,-0.8192,-0.0874,-0.2365,0.0021,66.0,100.0,27.293,,,,NaN,,,,0 / 0,693,2017-03-20 18:29:16:687
1.3024,1.6616,8.8155,0.7941,1.6472,9.6347,0.5084,0.0144,-0.8192,-0.1694,-0.2109,-0.0192,66.0,100.0,27.293,,,,NaN,,,,0 / 0,704,2017-03-20 18:29:16:698
0.4884,1.6041,10.4196,0.8294,1.6106,9.6379,-0.341,-0.0064,0.7817,-0.1992,-0.1683,-0.0341,66.0,100.0,27.293,,,,NaN,,,,0 / 0,714,2017-03-20 18:29:16:708
0.4884,1.6041,10.4196,0.8294,1.6106,9.6379,-0.341,-0.0064,0.7817,-0.1459,-0.1896,-0.0256,66.0,100.0,27.293,,,,NaN,,,,0 / 0,724,2017-03-20 18:29:16:718
0.68,1.4557,10.1323,0.8635,1.5829,9.6395,-0.1836,-0.1272,0.4928,-0.1459,-0.1896,-0.0256,66.0,100.0,27.293,,,,NaN,,,,0 / 0,733,2017-03-20 18:29:16:727
0.8667,1.3743,10.6303,0.8759,1.572,9.6401,-0.0092,-0.1977,0.9901,-0.1204,-0.1396,0.0181,66.0,100.0,27.293,,,,NaN,,,,0 / 0,744,2017-03-20 18:29:16:738
0.8667,1.3743,10.6303,0.8759,1.572,9.6401,-0.0092,-0.1977,0.9901,-0.0575,-0.0756,0.0234,66.0,100.0,27.293,,,,NaN,,,,0 / 0,754,2017-03-20 18:29:16:748
0.656,1.3455,10.8793,0.8774,1.5772,9.6391,-0.2214,-0.2317,1.2401,0.0554,0.0149,0.0288,66.0,100.0,27.293,,,,NaN,,,,0 / 0,763,2017-03-20 18:29:16:757
0.656,1.3455,10.8793,0.8774,1.5772,9.6391,-0.2214,-0.2317,1.2401,0.0554,0.0149,0.0288,66.0,100.0,27.293,,,,NaN,,,,0 / 0,774,2017-03-20 18:29:16:768
0.5171,1.312,10.4579,0.868,1.597,9.6367,-0.3508,-0.285,0.8211,0.2301,0.1055,0.0469,66.0,100.0,27.293,,,,NaN,,,,0 / 0,784,2017-03-20 18:29:16:778
1.1971,1.6089,8.6814,0.8508,1.644,9.6304,0.3463,-0.0351,-0.949,0.2567,0.0948,0.0916,66.0,100.0,27.293,,,,NaN,,,,0 / 0,794,2017-03-20 18:29:16:788
1.1971,1.6089,8.6814,0.8508,1.644,9.6304,0.3463,-0.0351,-0.949,0.1854,0.0213,0.066,66.0,100.0,27.293,,,,NaN,,,,0 / 0,804,2017-03-20 18:29:16:798
1.3934,1.8387,8.6191,0.8492,1.6593,9.6279,0.5442,0.1794,-1.0087,0.0469,-0.0021,0.017,66.0,100.0,27.293,,,,NaN,,,,0 / 0,813,2017-03-20 18:29:16:807
1.3934,1.8387,8.6191,0.8492,1.6593,9.6279,0.5442,0.1794,-1.0087,-0.0927,0.0895,-0.0639,66.0,100.0,27.293,,,,NaN,,,,0 / 0,824,2017-03-20 18:29:16:818